pdb_id,cas_entry,n_residues,n_allosteric,allosteric_pct,auroc,auprc,max_identity,closest_training_pdb
2HZI,cas0052,532,118,22.18045112781955,0.6873311225743062,0.48011416028549514,1.0,5MO4
2HZN,cas0052,273,60,21.978021978021978,0.7816510172143976,0.6394142264909377,0.971,3K5V
2QOH,cas0052,552,121,21.920289855072465,0.6677149047956894,0.4221343751629306,0.983,3K5V
2V7A,cas0052,539,120,22.263450834879407,0.6988166268894193,0.4973910124852992,0.983,5MO4
2Z60,cas0052,281,62,22.064056939501782,0.7041906024451318,0.4865229980161876,0.977,3K5V
3CS9,cas0052,1017,233,22.910521140609635,0.7249441622142418,0.5615558629115416,0.98,5MO4
3IK3,cas0052,566,123,21.73144876325088,0.6426434693240838,0.4569014886834698,0.993,3K5V
3KF4,cas0052,551,121,21.960072595281307,0.6770901403036709,0.45554065941767874,0.986,3K5V
3KFA,cas0052,568,124,21.830985915492956,0.6583478639930255,0.5919948651535198,0.997,3K5V
3MS9,cas0052,537,116,21.601489757914337,0.8652940453763617,0.733726618034026,0.989,3K5V
3MSS,cas0052,1056,232,21.96969696969697,0.8725832775359892,0.7368652835087264,0.966,3K5V
3OXZ,cas0052,268,61,22.761194029850746,0.7409519284073811,0.6174415450341151,0.926,3K5V
3OY3,cas0052,568,124,21.830985915492956,0.761933304272014,0.5368717493232298,0.994,3K5V
3QRI,cas0052,537,116,21.601489757914337,0.7149438938488001,0.5151228695741347,1.0,5MO4
3QRJ,cas0052,523,116,22.179732313575524,0.6774442938236043,0.5562688697465571,0.999,5MO4
3QRK,cas0052,270,58,21.48148148148148,0.764882888744307,0.5518251040936644,1.0,5MO4
3UE4,cas0052,538,120,22.304832713754646,0.637280701754386,0.43786247296223235,0.999,5MO4
4TWP,cas0052,537,120,22.3463687150838,0.6545463629096723,0.46041126498086216,0.994,5MO4
4WA9,cas0052,522,116,22.22222222222222,0.6555015287922542,0.44613146000025466,0.992,5MO4
4XEY,cas0052,628,119,18.949044585987263,0.6751415693978966,0.45090310130347333,0.974,5MO4
4YC8,cas0052,523,117,22.37093690248566,0.6638352069386552,0.3868384481220745,0.963,5MO4
4ZOG,cas0052,537,119,22.160148975791433,0.7305395842547545,0.5307106088558499,0.998,5MO4
5HU9,cas0052,270,58,21.48148148148148,0.7382482108002603,0.4993305856094995,0.973,5MO4
1A9U,cas0053,351,56,15.954415954415953,0.8608353510895883,0.5746818710596459,0.979,3HV5
1BL6,cas0053,351,56,15.954415954415953,0.854449152542373,0.675448369242265,0.979,3HV5
1BL7,cas0053,351,56,15.954415954415953,0.8609866828087168,0.646330708529007,0.979,3HV5
1BMK,cas0053,351,56,15.954415954415953,0.8390738498789345,0.5959109215768872,0.973,3HV5
1DI9,cas0053,348,56,16.091954022988507,0.8658879647749511,0.6063566636013041,0.979,3HV5
1IAN,cas0053,328,51,15.548780487804878,0.7465845543993771,0.30292512479250727,0.912,3HV5
1LEW,cas0053,351,55,15.669515669515668,0.8458538083538083,0.5774944583081421,0.941,3HV5
1LEZ,cas0053,351,56,15.954415954415953,0.8907082324455207,0.6763421120400656,0.949,3HV5
1M7Q,cas0053,348,56,16.091954022988507,0.8493762230919765,0.6110099822916318,0.979,3HV5
1OUK,cas0053,348,56,16.091954022988507,0.8755809686888454,0.6845601017193801,0.979,3HV5
1OUY,cas0053,350,56,16.0,0.8773688046647231,0.6798269904326675,0.98,3HV5
1OVE,cas0053,349,56,16.045845272206304,0.880149926864944,0.6901420620669605,0.975,3HV5
1OZ1,cas0053,344,56,16.27906976744186,0.8474082341269841,0.5358586957351417,0.963,3HV5
1R39,cas0053,345,53,15.36231884057971,0.7531985009046265,0.3994804933156107,0.965,3HV5
1R3C,cas0053,349,56,16.045845272206304,0.7534129692832765,0.29514997724539865,0.975,3HV5
1W7H,cas0053,352,56,15.909090909090908,0.8589225386100386,0.5789012542203582,0.979,3HV5
1W84,cas0053,352,56,15.909090909090908,0.8746078667953667,0.6859872046081095,0.979,3HV5
1WBO,cas0053,351,56,15.954415954415953,0.8297518159806294,0.5047582120548384,0.979,3HV5
1WBW,cas0053,352,56,15.909090909090908,0.8967483108108107,0.667937228112691,0.979,3HV5
1WFC,cas0053,340,51,15.0,0.7781396295542439,0.3198675126552203,0.95,3HV5
1YQJ,cas0053,356,56,15.730337078651685,0.8948809523809524,0.7262043013439496,0.977,3HV5
1YW2,cas0053,341,55,16.129032258064516,0.9090909090909091,0.750091823162085,0.937,3HV5
1YWR,cas0053,338,55,16.272189349112427,0.8455509155155798,0.5278452005691975,0.937,3HV5
1ZYJ,cas0053,331,49,14.803625377643503,0.8888768273266754,0.6931974434226349,0.921,3HV5
1ZZ2,cas0053,337,54,16.023738872403563,0.8716790995942939,0.6358867648485547,0.942,3HV5
1ZZL,cas0053,351,56,15.954415954415953,0.9076573849878935,0.7204624905881026,0.979,3HV5
2BAL,cas0053,337,54,16.023738872403563,0.8681455306897004,0.676032780201251,0.933,3HV5
2BAQ,cas0053,329,53,16.109422492401215,0.8987216297511621,0.748224874802374,0.908,3HV5
2EWA,cas0053,330,52,15.757575757575756,0.8864485334809076,0.657411974024949,0.906,3HV5
2FSL,cas0053,332,49,14.759036144578314,0.673902069661787,0.21618943263108667,0.903,3HV5
2FSM,cas0053,326,47,14.417177914110429,0.7491039426523297,0.24587196798348598,0.892,3HV5
2FSO,cas0053,325,46,14.153846153846153,0.6956521739130435,0.20598144255213227,0.893,3HV5
2FST,cas0053,324,45,13.88888888888889,0.8242931103146157,0.6248578410344989,0.891,3HV5
2GFS,cas0053,344,52,15.11627906976744,0.905031612223393,0.7518186216466061,0.966,3HV5
2GHL,cas0053,334,55,16.46706586826347,0.8871293580971,0.6977986135500611,0.92,3HV5
2GHM,cas0053,336,53,15.773809523809524,0.8527568504566971,0.5972928697344855,0.929,3HV5
2GTM,cas0053,341,56,16.422287390029325,0.9213972431077694,0.7005823195809797,0.943,3HV5
2GTN,cas0053,337,54,16.023738872403563,0.9038411202722156,0.7567371432815957,0.936,3HV5
2I0H,cas0053,349,56,16.045845272206304,0.874756216479766,0.669600772956409,0.975,3HV5
2LGC,cas0053,359,56,15.598885793871867,0.9230905233380481,0.7712237212522266,0.977,3HV5
2NPQ,cas0053,326,47,14.417177914110429,0.7214214901243041,0.22392306162742437,0.897,3HV5
2OKR,cas0053,726,55,7.575757575757576,0.7232895271643409,0.128538981510182,0.944,3HV5
2ONL,cas0053,1307,110,8.416220351951033,0.8173767752715121,0.22560955229309448,0.944,3HV5
2OZA,cas0053,672,54,8.035714285714286,0.8060499820208559,0.1985702430992566,0.946,3HV5
2PUU,cas0053,330,46,13.939393939393941,0.918937538273117,0.8010684437308453,0.902,3HV5
2QD9,cas0053,330,52,15.757575757575756,0.9409933591588269,0.8011134856249118,0.911,3HV5
2RG5,cas0053,333,51,15.315315315315313,0.8367056042275066,0.564027056942183,0.924,3HV5
2RG6,cas0053,335,51,15.223880597014924,0.8810066280033141,0.6597559000499569,0.926,3HV5
2Y8O,cas0053,347,55,15.85014409221902,0.8594022415940225,0.6260847204134031,0.937,3HV5
2YIS,cas0053,326,47,14.417177914110429,0.8737893693281477,0.6677801565695886,0.897,3HV5
2YIW,cas0053,326,47,14.417177914110429,0.8925112483794707,0.6673496923069593,0.897,3HV5
2YIX,cas0053,351,56,15.954415954415953,0.8982445520581114,0.6634626936965814,0.979,3HV5
2ZAZ,cas0053,345,52,15.072463768115943,0.8737529535311105,0.6463176971508553,0.963,3HV5
2ZB0,cas0053,349,56,16.045845272206304,0.9066004388103365,0.7054551428938245,0.98,3HV5
2ZB1,cas0053,345,52,15.072463768115943,0.8955106327119979,0.6674330618642494,0.96,3HV5
3BV2,cas0053,337,55,16.320474777448073,0.902675693101225,0.739879210886272,0.944,3HV5
3BV3,cas0053,338,53,15.680473372781064,0.869182389937107,0.6448470178836091,0.948,3HV5
3BX5,cas0053,338,56,16.56804733727811,0.8656281661600811,0.6690999831286579,0.947,3HV5
3C5U,cas0053,676,53,7.840236686390532,0.8306278203458615,0.4263653592096363,0.942,3HV5
3CTQ,cas0053,336,52,15.476190476190476,0.8809926868905742,0.7305472343038488,0.925,3HV5
3D7Z,cas0053,348,56,16.091954022988507,0.9210188356164384,0.7532631662897368,0.97,3HV5
3DS6,cas0053,1384,224,16.184971098265898,0.7842499230295568,0.6088769791736925,0.98,3HV5
3DT1,cas0053,356,56,15.730337078651685,0.883125,0.6964337613532645,0.977,3HV5
3E92,cas0053,348,55,15.804597701149426,0.9077257213775985,0.7082220705658433,0.962,3HV5
3FC1,cas0053,334,47,14.071856287425149,0.8879828008006524,0.7380862592393205,0.921,3HV5
3FI4,cas0053,339,53,15.634218289085547,0.9081013326296344,0.7378885218880387,0.939,3HV5
3FKL,cas0053,344,54,15.69767441860465,0.8865261813537676,0.6716997136712285,0.959,3HV5
3FKN,cas0053,346,53,15.31791907514451,0.9121965355141992,0.7441834869022024,0.968,3HV5
3FKO,cas0053,343,53,15.451895043731778,0.8915419648666233,0.6871662332097858,0.954,3HV5
3FL4,cas0053,339,52,15.339233038348082,0.9055213079603324,0.7505308393531576,0.936,3HV5
3FLN,cas0053,343,0,0.0,,,0.946,3HV5
3FLQ,cas0053,345,52,15.072463768115943,0.8675833552113414,0.7175717003083417,0.963,3HV5
3FLS,cas0053,343,50,14.577259475218659,0.8788737201365188,0.6901508119120534,0.953,3HV5
3FLW,cas0053,345,53,15.36231884057971,0.8969371930731455,0.7320893418513023,0.961,3HV5
3FLY,cas0053,347,54,15.561959654178676,0.8706231829098724,0.6515355605482507,0.971,3HV5
3FLZ,cas0053,347,54,15.561959654178676,0.869548729616989,0.6525549268230126,0.971,3HV5
3FMH,cas0053,347,54,15.561959654178676,0.8968208823157628,0.699936890802284,0.971,3HV5
3FMJ,cas0053,344,51,14.825581395348838,0.8699056414374623,0.6527910038143432,0.958,3HV5
3FMK,cas0053,346,53,15.31791907514451,0.9101036769914355,0.7395532586026528,0.966,3HV5
3FML,cas0053,342,49,14.327485380116958,0.8371874347008428,0.5897069734613561,0.947,3HV5
3FMM,cas0053,346,53,15.31791907514451,0.9159958786786013,0.7205633318484139,0.966,3HV5
3FMN,cas0053,341,48,14.076246334310852,0.8702360637087599,0.6152485351001478,0.946,3HV5
3FSF,cas0053,340,48,14.117647058823529,0.8726812214611872,0.651492229309959,0.948,3HV5
3FSK,cas0053,342,51,14.912280701754385,0.8769624688363318,0.6602843076534372,0.959,3HV5
3GC7,cas0053,349,56,16.045845272206304,0.8875853242320819,0.7208933795428889,0.975,3HV5
3GCP,cas0053,337,54,16.023738872403563,0.8771103258735767,0.7448708103079712,0.926,3HV5
3GFE,cas0053,352,56,15.909090909090908,0.8604307432432433,0.6294569739324544,0.977,3HV5
3HA8,cas0053,342,51,14.912280701754385,0.8556027221885317,0.6376526767421081,0.955,3HV5
3HL7,cas0053,336,54,16.071428571428573,0.8599947465195693,0.625203771688444,0.943,3HV5
3HLL,cas0053,337,53,15.727002967359049,0.8875896890778634,0.7059893852997116,0.943,3HV5
3HP2,cas0053,341,53,15.542521994134898,0.8862355870020965,0.7179255463017555,0.942,3HV5
3HP5,cas0053,330,47,14.242424242424242,0.8648973761371325,0.5849282275571304,0.919,3HV5
3HRB,cas0053,344,51,14.825581395348838,0.8863347386736264,0.6885550375509264,0.959,3HV5
3HUB,cas0053,335,52,15.522388059701491,0.8668456102201685,0.6843489818344797,0.922,3HV5
3HUC,cas0053,337,52,15.43026706231454,0.811302294197031,0.5650445932859688,0.938,3HV5
3HVC,cas0053,327,49,14.984709480122325,0.8730362648656584,0.6833711920156257,0.902,3HV5
3IPH,cas0053,345,54,15.65217391304348,0.8858024691358024,0.672764462046315,0.952,3HV5
3ITZ,cas0053,357,56,15.686274509803921,0.8852634076886569,0.7046790556860782,0.978,3HV5
3IW5,cas0053,336,51,15.178571428571427,0.8649466804265566,0.6317362671289395,0.916,3HV5
3IW6,cas0053,337,51,15.133531157270031,0.8786507610037022,0.6887537763238938,0.918,3HV5
3IW7,cas0053,335,51,15.223880597014924,0.8870132560066281,0.720429637462463,0.915,3HV5
3KF7,cas0053,337,53,15.727002967359049,0.8447382407653469,0.5953140618292199,0.943,3HV5
3L8S,cas0053,334,48,14.37125748502994,0.8673878205128205,0.6128561180585318,0.908,3HV5
3L8X,cas0053,326,49,15.030674846625766,0.8858395343697046,0.6735462196423961,0.884,3HV5
3LFA,cas0053,333,48,14.414414414414415,0.7889254385964911,0.4470069161173272,0.919,3HV5
3LFC,cas0053,334,48,14.37125748502994,0.8857444638694639,0.7159387507382806,0.906,3HV5
3LFF,cas0053,335,52,15.522388059701491,0.873437075292199,0.7071536483770787,0.925,3HV5
3LHJ,cas0053,341,53,15.542521994134898,0.9076585429769393,0.719526371861678,0.955,3HV5
3MGY,cas0053,329,47,14.285714285714285,0.7321940546250189,0.23617952406362847,0.914,3HV5
3MH0,cas0053,332,50,15.060240963855422,0.8215248226950355,0.5739786624396523,0.918,3HV5
3MH1,cas0053,337,53,15.727002967359049,0.788267339888387,0.3683023242190354,0.937,3HV5
3MH2,cas0053,330,48,14.545454545454545,0.7663268321513003,0.29012184251302564,0.917,3HV5
3MH3,cas0053,334,51,15.269461077844312,0.8657936672902377,0.6115686182108897,0.924,3HV5
3MPA,cas0053,331,49,14.803625377643503,0.8205601389491967,0.5442513860451382,0.916,3HV5
3MPT,cas0053,347,54,15.561959654178676,0.8726140816584502,0.6625365691593639,0.971,3HV5
3MVL,cas0053,678,112,16.519174041297934,0.8490266910651186,0.657950645945341,0.948,3HV5
3MVM,cas0053,667,102,15.292353823088456,0.8332552490022559,0.6232735760436088,0.929,3HV5
3MW1,cas0053,342,49,14.327485380116958,0.9071881312251863,0.7272367031819127,0.947,3HV5
3NWW,cas0053,339,56,16.519174041297934,0.8502650176678445,0.5856761541657917,0.948,3HV5
3OBG,cas0053,332,50,15.060240963855422,0.8673758865248227,0.6280564026644285,0.918,3HV5
3OCG,cas0053,336,53,15.773809523809524,0.8784585639042602,0.6854643811151923,0.937,3HV5
3OD6,cas0053,344,51,14.825581395348838,0.7945526333400253,0.28901199790270526,0.955,3HV5
3ODY,cas0053,321,49,15.264797507788161,0.757765606242497,0.26143978544577523,0.877,3HV5
3ODZ,cas0053,335,49,14.626865671641792,0.7704081632653061,0.2663970603489479,0.919,3HV5
3OEF,cas0053,334,55,16.46706586826347,0.7601498859563375,0.291688310295503,0.925,3HV5
3P4K,cas0053,349,53,15.18624641833811,0.7913691993880674,0.44285602336097857,0.932,3HV5
3P5K,cas0053,332,49,14.759036144578314,0.8347155116463547,0.5074540925445487,0.916,3HV5
3P78,cas0053,332,49,14.759036144578314,0.8800749981971587,0.6964956431006419,0.916,3HV5
3P79,cas0053,332,49,14.759036144578314,0.8789211797793322,0.7104741410743582,0.916,3HV5
3P7A,cas0053,332,49,14.759036144578314,0.9006273887646932,0.6574292045960183,0.916,3HV5
3P7B,cas0053,332,49,14.759036144578314,0.863092233359775,0.6175506906312196,0.916,3HV5
3P7C,cas0053,332,49,14.759036144578314,0.8650032451143002,0.6356388511036289,0.916,3HV5
3PY3,cas0053,355,56,15.774647887323944,0.7354574773053034,0.28126717866363077,0.958,3HV5
3QUD,cas0053,345,56,16.231884057971012,0.9045044488383589,0.7344858759850755,0.957,3HV5
3QUE,cas0053,343,56,16.3265306122449,0.9108076157292185,0.7407504965451539,0.958,3HV5
3RIN,cas0053,349,56,16.045845272206304,0.89419795221843,0.6930084694152789,0.98,3HV5
3ROC,cas0053,337,53,15.727002967359049,0.8785875631145363,0.7077169772108829,0.943,3HV5
3S3I,cas0053,349,56,16.045845272206304,0.8680826426133592,0.6648986325736652,0.98,3HV5
3S4Q,cas0053,326,49,15.030674846625766,0.9044426434833861,0.70079579941473,0.887,3HV5
3TG1,cas0053,464,51,10.991379310344827,0.6733608697716374,0.1561693756634067,0.927,3HV5
3U8W,cas0053,349,56,16.045845272206304,0.863725012189176,0.6432706319373895,0.98,3HV5
3UVP,cas0053,334,50,14.97005988023952,0.8405985915492957,0.5584363032982665,0.928,3HV5
3UVQ,cas0053,333,53,15.915915915915916,0.8804245283018868,0.6792029036870785,0.923,3HV5
3UVR,cas0053,331,53,16.012084592145015,0.8476652640152029,0.6441147734034144,0.921,3HV5
3ZS5,cas0053,340,53,15.588235294117647,0.877884425744527,0.7492333307930462,0.938,3HV5
3ZSG,cas0053,337,53,15.727002967359049,0.829524315705554,0.677160126968158,0.939,3HV5
3ZSH,cas0053,331,50,15.105740181268882,0.8676868327402135,0.6619022883226247,0.916,3HV5
3ZSI,cas0053,326,53,16.257668711656443,0.9121224687262423,0.69117864517439,0.903,3HV5
3ZYA,cas0053,346,53,15.31791907514451,0.9305492948676669,0.8030965658765505,0.938,3HV5
4AA4,cas0053,347,56,16.138328530259365,0.8797864506627393,0.674807535438511,0.962,3HV5
4AA5,cas0053,340,56,16.470588235294116,0.886443661971831,0.6905801957430229,0.94,3HV5
4AAC,cas0053,350,56,16.0,0.9039115646258503,0.6867637049855999,0.958,3HV5
4DLI,cas0053,334,50,14.97005988023952,0.7205985915492958,0.22916186752552226,0.916,3HV5
4DLJ,cas0053,336,50,14.880952380952381,0.7784615384615384,0.5091275503528541,0.922,3HV5
4E5A,cas0053,332,51,15.36144578313253,0.7978857023236341,0.5365593473039939,0.907,3HV5
4E5B,cas0053,324,48,14.814814814814813,0.7455464975845411,0.2664901055500283,0.888,3HV5
4EH2,cas0053,337,50,14.836795252225517,0.772787456445993,0.2900324957934284,0.927,3HV5
4EH3,cas0053,339,52,15.339233038348082,0.8096354864647547,0.4239247020768806,0.933,3HV5
4EH4,cas0053,337,52,15.43026706231454,0.8899797570850202,0.6582473988968547,0.921,3HV5
4EH5,cas0053,329,47,14.285714285714285,0.8365776369397918,0.4751350771693799,0.899,3HV5
4EH6,cas0053,335,49,14.626865671641792,0.8543956043956045,0.6590452913026985,0.922,3HV5
4EH7,cas0053,337,50,14.836795252225517,0.8394076655052266,0.44059546648739706,0.927,3HV5
4EH8,cas0053,336,49,14.583333333333334,0.839365711441371,0.6429839748251007,0.924,3HV5
4EHV,cas0053,337,53,15.727002967359049,0.7969040659048632,0.5056901728660201,0.943,3HV5
4EWQ,cas0053,346,54,15.606936416184972,0.844019533231862,0.577937645524662,0.963,3HV5
4F9W,cas0053,336,53,15.773809523809524,0.8856590439362624,0.6933927115881123,0.94,3HV5
4F9Y,cas0053,339,54,15.929203539823009,0.849317738791423,0.5656843849319194,0.945,3HV5
4FA2,cas0053,339,53,15.634218289085547,0.8538395566697453,0.45143929786203174,0.942,3HV5
4GEO,cas0053,326,49,15.030674846625766,0.7318205260443528,0.25081315636257573,0.882,3HV5
4KA3,cas0053,348,54,15.517241379310345,0.8296800201562106,0.42698918126913954,0.935,3HV5
4KIN,cas0053,1356,216,15.929203539823009,0.7346633365821962,0.5366977624824415,0.951,3HV5
4KIP,cas0053,675,108,16.0,0.8156149977137631,0.5841527430166074,0.945,3HV5
4KIQ,cas0053,1352,216,15.976331360946746,0.7632266399321858,0.5640889377218861,0.941,3HV5
4L8M,cas0053,339,56,16.519174041297934,0.8928255931347804,0.7418944197836644,0.942,3HV5
4LOO,cas0053,370,56,15.135135135135137,0.896212465878071,0.7132178035253314,0.975,3HV5
4LOP,cas0053,1472,224,15.217391304347828,0.8251917353479853,0.5831317011956856,0.974,3HV5
4LOQ,cas0053,1471,224,15.227736233854522,0.8223629568106312,0.4986966618233252,0.973,3HV5
4R3C,cas0053,335,51,15.223880597014924,0.8739643744821872,0.6720052931145395,0.925,3HV5
4TYH,cas0053,674,54,8.011869436201781,0.8235513739545998,0.4477750838513005,0.925,3HV5
4ZTH,cas0053,339,53,15.634218289085547,0.8320029027576198,0.5322683880538858,0.942,3HV5
5LAR,cas0053,350,56,16.0,0.8935556365403303,0.6515950293446413,0.974,3HV5
5ML5,cas0053,326,50,15.337423312883436,0.8608333333333333,0.6810816205051784,0.9,3HV5
5MTX,cas0053,331,51,15.407854984894259,0.849859943977591,0.44719677020513665,0.915,3HV5
5MTY,cas0053,328,46,14.02439024390244,0.8794711686709836,0.6658730970038514,0.911,3HV5
5MZ3,cas0053,350,56,16.0,0.8727526724975705,0.6592129206712988,0.975,3HV5
5N63,cas0053,325,46,14.153846153846153,0.7940236870811905,0.31241155418947725,0.894,3HV5
5N64,cas0053,329,48,14.58966565349544,0.6883155397390273,0.21501026117623373,0.901,3HV5
5N65,cas0053,333,50,15.015015015015015,0.7792579505300353,0.32400861583007545,0.93,3HV5
5N66,cas0053,332,48,14.457831325301203,0.8751833920187794,0.7082167988271497,0.922,3HV5
5N67,cas0053,327,48,14.678899082568808,0.786402329749104,0.2971948076106804,0.899,3HV5
5N68,cas0053,328,50,15.24390243902439,0.7020503597122303,0.22409481330045117,0.905,3HV5
5O8U,cas0053,331,46,13.897280966767372,0.7276125095347064,0.23177330148932704,0.917,3HV5
5O8V,cas0053,328,47,14.329268292682926,0.7053456500340728,0.2240631880112376,0.896,3HV5
5TBE,cas0053,332,52,15.66265060240964,0.8965315934065934,0.693032178568089,0.917,3HV5
5TCO,cas0053,327,49,14.984709480122325,0.8427543679342241,0.37642746330117705,0.906,3HV5
5UOJ,cas0053,343,54,15.743440233236154,0.8097206202742535,0.35148289740230504,0.952,3HV5
2JFX,cas0054,498,30,6.024096385542169,0.7712250712250712,0.19514041295331605,0.942,2JFZ
2JFY,cas0054,510,30,5.88235294117647,0.8698611111111111,0.3428711092477863,0.97,2JFZ
2PFK,cas0055,1204,40,3.322259136212625,0.7309493127147766,0.06102839274514471,0.958,1PFK
2XYN,cas0056,790,48,6.075949367088607,0.594115004492363,0.07279448056775673,0.994,3GVU
3HMI,cas0056,268,17,6.343283582089552,0.3367705647996251,0.0482034329811627,1.0,3GVU
4XLI,cas0056,528,34,6.4393939393939394,0.7517266015718028,0.14742078376063358,0.98,3GVU
1B4E,cas0059,2584,6,0.23219814241486067,0.7234613395396949,0.004566724222533892,0.409,2C16
1I8J,cas0059,2584,12,0.46439628482972134,0.9721358216692587,0.19100043547726478,0.406,2C16
1L6S,cas0059,2576,12,0.4658385093167702,0.9316172646905876,0.10193868006638493,0.405,2C16
1L6Y,cas0059,2576,12,0.4658385093167702,0.8982709308372334,0.08750493965670433,0.405,2C16
5MHB,cas0059,2584,6,0.23219814241486067,0.7678109645720197,0.005550718277397563,0.406,2C16
1BOZ,cas0060,186,30,16.129032258064516,0.6411324786324787,0.2508144620540727,0.245,5W3Q
1DHF,cas0060,364,60,16.483516483516482,0.8701754385964912,0.6361316843325933,0.248,5W3Q
1DLR,cas0060,186,30,16.129032258064516,0.6416666666666666,0.23587282303381157,0.247,5W3Q
